START | Pos: [-13.67385, 0.09345, 13.89784] | Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [-13.6739, 0.0935, 13.8978], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [-12.1314, 0.0935, 9.5073], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
forward, Pos: [-11.9149, 0.0935, 9.6323], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
forward, Pos: [-11.6984, 0.0935, 9.7573], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [-11.6984, 0.0935, 9.7573], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [-11.6984, 0.0935, 9.7573], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
right, Pos: [-11.6984, 0.0935, 9.7573], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [-11.6984, 0.0935, 9.7573], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [-11.6984, 0.0935, 9.7573], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [-11.9484, 0.0935, 9.7573], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [-12.1984, 0.0935, 9.7573], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
