START | Pos: [-4.21486, 0.21325, -3.33832] | Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [-4.2149, 0.2132, -3.3383], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [-4.7974, 0.2132, 2.3537], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [-4.7974, 0.2132, 2.3537], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
left, Pos: [-4.7974, 0.2132, 2.3537], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [-4.7974, 0.2132, 2.3537], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [-4.7974, 0.2132, 2.3537], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [-4.7974, 0.2132, 2.3537], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [-4.7974, 0.2132, 2.3537], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [-4.7974, 0.2132, 2.3537], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
left, Pos: [-4.7974, 0.2132, 2.3537], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [-4.7974, 0.2132, 2.3537], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [-4.7974, 0.2132, 2.3537], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-4.5474, 0.2132, 2.3537], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [-4.5474, 0.2132, 2.3537], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
forward, Pos: [-4.3309, 0.2132, 2.4787], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [-4.3309, 0.2132, 2.4787], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-4.0809, 0.2132, 2.4787], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-3.8309, 0.2132, 2.4787], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-3.5809, 0.2132, 2.4787], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-3.3309, 0.2132, 2.4787], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-3.0809, 0.2132, 2.4787], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-2.8309, 0.2132, 2.4787], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-2.5809, 0.2132, 2.4787], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-2.3309, 0.2132, 2.4787], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-2.0809, 0.2132, 2.4787], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-1.8309, 0.2132, 2.4787], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-1.5809, 0.2132, 2.4787], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-1.3309, 0.2132, 2.4787], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-1.0809, 0.2132, 2.4787], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-0.8309, 0.2132, 2.4787], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-0.5809, 0.2132, 2.4787], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-0.3309, 0.2132, 2.4787], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-0.0809, 0.2132, 2.4787], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [0.1691, 0.2132, 2.4787], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [0.4191, 0.2132, 2.4787], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [0.6691, 0.2132, 2.4787], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [0.9191, 0.2132, 2.4787], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [0.9191, 0.2132, 2.4787], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
forward, Pos: [1.1356, 0.2132, 2.6037], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
forward, Pos: [1.3521, 0.2132, 2.7287], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
forward, Pos: [1.5686, 0.2132, 2.8537], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [1.5686, 0.2132, 2.8537], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [1.8186, 0.2132, 2.8537], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [2.0686, 0.2132, 2.8537], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [2.3186, 0.2132, 2.8537], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [2.5686, 0.2132, 2.8537], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [2.8186, 0.2132, 2.8537], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [3.0686, 0.2132, 2.8537], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [3.3186, 0.2132, 2.8537], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [3.5686, 0.2132, 2.8537], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [3.8186, 0.2132, 2.8537], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [4.0686, 0.2132, 2.8537], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [4.3186, 0.2132, 2.8537], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [4.5686, 0.2132, 2.8537], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [4.8186, 0.2132, 2.8537], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.0686, 0.2132, 2.8537], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [5.0686, 0.2132, 2.8537], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [5.0686, 0.2132, 2.8537], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [5.0686, 0.2132, 2.8537], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
right, Pos: [5.0686, 0.2132, 2.8537], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [5.0686, 0.2132, 2.8537], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
forward, Pos: [4.8521, 0.2132, 2.9787], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
forward, Pos: [4.6356, 0.2132, 3.1037], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
forward, Pos: [4.4191, 0.2132, 3.2287], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
forward, Pos: [4.2026, 0.2132, 3.3537], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [4.2026, 0.2132, 3.3537], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [4.2026, 0.2132, 3.3537], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [3.9861, 0.2132, 3.2287], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [3.7696, 0.2132, 3.1037], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [3.7696, 0.2132, 3.1037], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [3.7696, 0.2132, 3.1037], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
right, Pos: [3.7696, 0.2132, 3.1037], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [3.7696, 0.2132, 3.1037], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [3.7696, 0.2132, 3.1037], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [3.7696, 0.2132, 3.1037], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [3.7696, 0.2132, 3.1037], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [3.7696, 0.2132, 3.1037], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
right, Pos: [3.7696, 0.2132, 3.1037], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [3.7696, 0.2132, 3.1037], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [3.7696, 0.2132, 3.1037], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [3.7696, 0.2132, 3.1037], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [3.7696, 0.2132, 3.1037], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [3.7696, 0.2132, 3.1037], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
right, Pos: [3.7696, 0.2132, 3.1037], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
forward, Pos: [3.8946, 0.2132, 2.8872], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [3.8946, 0.2132, 2.8872], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [3.8946, 0.2132, 2.8872], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [3.8946, 0.2132, 2.8872], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [3.8946, 0.2132, 2.8872], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [3.8946, 0.2132, 2.8872], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
right, Pos: [3.8946, 0.2132, 2.8872], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [3.8946, 0.2132, 2.8872], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
forward, Pos: [3.6781, 0.2132, 3.0122], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [3.6781, 0.2132, 3.0122], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [3.4281, 0.2132, 3.0122], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [3.1781, 0.2132, 3.0122], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [2.9281, 0.2132, 3.0122], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [2.6781, 0.2132, 3.0122], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [2.4281, 0.2132, 3.0122], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [2.1781, 0.2132, 3.0122], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [1.9281, 0.2132, 3.0122], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [1.6781, 0.2132, 3.0122], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [1.4281, 0.2132, 3.0122], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [1.1781, 0.2132, 3.0122], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [0.9281, 0.2132, 3.0122], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [0.9281, 0.2132, 3.0122], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [0.7116, 0.2132, 2.8872], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [0.4951, 0.2132, 2.7622], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [0.2786, 0.2132, 2.6372], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [0.0621, 0.2132, 2.5122], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [-0.1544, 0.2132, 2.3872], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [-0.3709, 0.2132, 2.2622], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [-0.5874, 0.2132, 2.1372], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [-0.5874, 0.2132, 2.1372], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [-0.8374, 0.2132, 2.1372], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [-1.0874, 0.2132, 2.1372], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [-1.3374, 0.2132, 2.1372], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [-1.5874, 0.2132, 2.1372], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [-1.8374, 0.2132, 2.1372], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [-2.0874, 0.2132, 2.1372], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [-2.3374, 0.2132, 2.1372], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [-2.3374, 0.2132, 2.1372], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [-2.3374, 0.2132, 2.1372], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [-2.3374, 0.2132, 2.1372], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
left, Pos: [-2.3374, 0.2132, 2.1372], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [-2.3374, 0.2132, 2.1372], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [-2.3374, 0.2132, 2.1372], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [-2.3374, 0.2132, 2.1372], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
forward, Pos: [-2.1209, 0.2132, 2.0122], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [-2.1209, 0.2132, 2.0122], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
forward, Pos: [-1.9959, 0.2132, 1.7957], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
forward, Pos: [-1.8709, 0.2132, 1.5791], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
forward, Pos: [-1.7459, 0.2132, 1.3626], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [-1.7459, 0.2132, 1.3626], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [-1.7459, 0.2132, 1.3626], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [-1.7459, 0.2132, 1.3626], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [-1.7459, 0.2132, 1.3626], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
forward, Pos: [-1.6209, 0.2132, 1.5791], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
forward, Pos: [-1.4959, 0.2132, 1.7957], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
forward, Pos: [-1.3709, 0.2132, 2.0122], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
forward, Pos: [-1.2459, 0.2132, 2.2287], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [-1.2459, 0.2132, 2.2287], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
forward, Pos: [-1.0294, 0.2132, 2.3537], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [-1.0294, 0.2132, 2.3537], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
forward, Pos: [-0.9044, 0.2132, 2.5702], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [-0.9044, 0.2132, 2.5702], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
right, Pos: [-0.9044, 0.2132, 2.5702], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [-0.9044, 0.2132, 2.5702], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [-0.9044, 0.2132, 2.5702], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [-1.1544, 0.2132, 2.5702], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [-1.4044, 0.2132, 2.5702], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [-1.6544, 0.2132, 2.5702], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [-1.9044, 0.2132, 2.5702], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [-2.1544, 0.2132, 2.5702], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [-2.4044, 0.2132, 2.5702], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [-2.6544, 0.2132, 2.5702], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [-2.9044, 0.2132, 2.5702], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [-3.1544, 0.2132, 2.5702], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [-3.4044, 0.2132, 2.5702], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [-3.6544, 0.2132, 2.5702], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [-3.9044, 0.2132, 2.5702], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [-4.1544, 0.2132, 2.5702], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [-4.4044, 0.2132, 2.5702], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [-4.4044, 0.2132, 2.5702], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [-4.6209, 0.2132, 2.4452], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [-4.8374, 0.2132, 2.3202], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [-5.0540, 0.2132, 2.1952], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [-5.2705, 0.2132, 2.0702], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [-5.4870, 0.2132, 1.9452], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [-5.4870, 0.2132, 1.9452], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [-5.4870, 0.2132, 1.9452], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [-5.4870, 0.2132, 1.9452], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [-5.4870, 0.2132, 1.9452], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
left, Pos: [-5.4870, 0.2132, 1.9452], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [-5.4870, 0.2132, 1.9452], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [-5.4870, 0.2132, 1.9452], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [-5.4870, 0.2132, 1.9452], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [-5.4870, 0.2132, 1.9452], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [-5.4870, 0.2132, 1.9452], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
left, Pos: [-5.4870, 0.2132, 1.9452], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
forward, Pos: [-5.6120, 0.2132, 1.7287], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [-5.6120, 0.2132, 1.7287], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
right, Pos: [-5.6120, 0.2132, 1.7287], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [-5.6120, 0.2132, 1.7287], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [-5.6120, 0.2132, 1.7287], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [-5.6120, 0.2132, 1.7287], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [-5.6120, 0.2132, 1.7287], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
forward, Pos: [-5.4870, 0.2132, 1.9452], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
forward, Pos: [-5.3620, 0.2132, 2.1617], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [-5.3620, 0.2132, 2.1617], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
right, Pos: [-5.3620, 0.2132, 2.1617], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [-5.3620, 0.2132, 2.1617], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [-5.3620, 0.2132, 2.1617], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [-5.3620, 0.2132, 2.1617], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [-5.3620, 0.2132, 2.1617], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [-5.3620, 0.2132, 2.1617], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
right, Pos: [-5.3620, 0.2132, 2.1617], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [-5.3620, 0.2132, 2.1617], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [-5.3620, 0.2132, 2.1617], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [-5.3620, 0.2132, 2.1617], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [-5.1455, 0.2132, 2.2867], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [-5.1455, 0.2132, 2.2867], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-4.8955, 0.2132, 2.2867], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [-4.8955, 0.2132, 2.2867], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [-4.6790, 0.2132, 2.4117], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [-4.6790, 0.2132, 2.4117], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-4.4290, 0.2132, 2.4117], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-4.1790, 0.2132, 2.4117], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-3.9290, 0.2132, 2.4117], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-3.6790, 0.2132, 2.4117], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-3.4290, 0.2132, 2.4117], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-3.1790, 0.2132, 2.4117], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-2.9290, 0.2132, 2.4117], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-2.6790, 0.2132, 2.4117], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-2.4290, 0.2132, 2.4117], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-2.1790, 0.2132, 2.4117], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-1.9290, 0.2132, 2.4117], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-1.6790, 0.2132, 2.4117], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-1.4290, 0.2132, 2.4117], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-1.1790, 0.2132, 2.4117], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-0.9290, 0.2132, 2.4117], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [-0.9290, 0.2132, 2.4117], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [-0.7124, 0.2132, 2.5367], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [-0.7124, 0.2132, 2.5367], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-0.4624, 0.2132, 2.5367], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [-0.4624, 0.2132, 2.5367], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [-0.2459, 0.2132, 2.6617], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [-0.2459, 0.2132, 2.6617], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [0.0041, 0.2132, 2.6617], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [0.2541, 0.2132, 2.6617], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [0.5041, 0.2132, 2.6617], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [0.7541, 0.2132, 2.6617], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [1.0041, 0.2132, 2.6617], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [1.2541, 0.2132, 2.6617], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [1.5041, 0.2132, 2.6617], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [1.7541, 0.2132, 2.6617], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [2.0041, 0.2132, 2.6617], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [2.2541, 0.2132, 2.6617], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [2.5041, 0.2132, 2.6617], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [2.7541, 0.2132, 2.6617], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [3.0041, 0.2132, 2.6617], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [3.2541, 0.2132, 2.6617], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [3.5041, 0.2132, 2.6617], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [3.7541, 0.2132, 2.6617], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [4.0041, 0.2132, 2.6617], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [4.2541, 0.2132, 2.6617], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [4.5041, 0.2132, 2.6617], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [4.7541, 0.2132, 2.6617], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [4.7541, 0.2132, 2.6617], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [4.7541, 0.2132, 2.6617], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [4.7541, 0.2132, 2.6617], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
right, Pos: [4.7541, 0.2132, 2.6617], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [4.7541, 0.2132, 2.6617], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [4.7541, 0.2132, 2.6617], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [4.5041, 0.2132, 2.6617], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [4.2541, 0.2132, 2.6617], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [4.0041, 0.2132, 2.6617], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
