START | Pos: [-7.704, 0.36488, -17.870352] | Rot: [0.0000, 0.8660, 0.0000, -0.5000]
forward, Pos: [-7.4875, 0.3473, -17.7454], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [4.6878, 0.3649, -30.6548], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
