START | Pos: [-7.704, 0.36488, -17.870352] | Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [-7.7040, 0.3649, -17.8704], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [5.5878, 0.1649, -9.8548], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [5.5878, 0.1649, -10.0713], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [5.5878, 0.1649, -10.2878], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [5.5878, 0.1649, -10.5043], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [5.5878, 0.1649, -10.7208], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [5.5648, 0.1188, -10.9162], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [5.5648, 0.1188, -10.9162], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
left, Pos: [5.5648, 0.1188, -10.9162], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [5.5648, 0.1188, -10.9162], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [5.5648, 0.1188, -10.9162], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [5.3148, 0.1237, -10.9162], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [5.0648, 0.1287, -10.9162], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [4.8148, 0.1336, -10.9162], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [4.5648, 0.1386, -10.9161], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [4.3148, 0.1435, -10.9161], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
