START | Pos: [-7.704, 0.36488, -17.870352] | Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [-7.7040, 0.4653, -18.1204], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [-12.0372, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0372, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0372, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0372, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0372, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0372, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0372, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0372, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0371, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0371, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0371, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0371, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0371, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0371, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0371, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0371, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0370, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0370, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0370, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0370, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0370, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0370, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0370, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0370, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0369, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0369, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0369, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0369, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0369, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0369, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0369, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0369, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0368, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0368, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0368, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0368, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0368, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0368, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0368, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0368, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0367, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0367, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0367, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0367, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0367, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0367, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0367, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0367, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0366, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0366, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0366, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0366, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0366, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0366, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0366, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0366, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0365, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0365, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0365, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0365, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0365, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0365, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0365, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0365, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0364, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0364, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0364, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0364, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0364, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0364, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0364, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0364, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0363, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0363, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0363, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0363, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0363, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0363, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0363, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0363, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0362, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0362, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0362, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0362, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0362, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0362, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0362, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0362, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0361, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0361, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0361, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0361, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0361, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0361, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0361, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0361, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0360, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0360, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0360, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0360, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0360, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0360, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0360, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0360, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0360, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0359, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0359, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0359, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0359, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0359, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0359, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0359, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0359, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0358, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0358, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0358, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0358, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0358, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0358, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0358, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0358, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0357, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0357, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0357, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0357, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0357, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0357, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0357, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0357, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0356, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0356, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0356, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0356, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0356, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0356, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0356, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0356, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0355, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0355, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0355, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0355, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0355, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0355, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0355, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0355, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0354, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0354, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0354, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0354, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0354, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0354, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0354, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0354, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0353, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0353, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0353, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0353, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0353, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0353, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0353, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0353, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0352, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0352, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0352, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0352, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0352, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0352, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0352, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0352, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0351, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0351, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0351, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0351, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0351, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0351, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0351, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0351, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0350, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0350, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0350, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0350, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0350, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0350, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0350, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0350, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0349, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0349, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0349, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0349, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0349, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0349, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0349, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0349, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0348, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0348, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0348, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0348, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0348, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0348, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0348, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0348, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0347, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0347, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0347, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0347, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0347, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0347, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0347, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0347, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0346, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0346, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0346, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0346, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0346, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0346, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0346, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0346, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0345, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0345, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0345, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0345, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0345, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0345, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0345, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0345, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0345, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0344, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0344, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0344, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0344, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0344, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0344, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0344, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0344, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0343, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0343, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0343, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0343, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0343, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0343, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0343, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0343, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0342, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0342, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0342, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0342, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0342, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0342, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0342, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0342, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0341, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0341, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
