START | Pos: [-14.52051, 0.12186, -7.90472] | Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [-14.5205, 0.1219, -7.9047], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [-18.0181, 0.1219, -4.4316], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
right, Pos: [-18.0181, 0.1219, -4.4316], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [-18.0181, 0.1219, -4.4316], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [-18.0181, 0.1219, -4.4316], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [-18.0181, 0.1219, -4.4316], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [-18.0181, 0.1219, -4.4316], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
forward, Pos: [-17.8931, 0.1219, -4.2151], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
forward, Pos: [-17.7681, 0.1219, -3.9986], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [-17.7681, 0.1219, -3.9986], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
right, Pos: [-17.7681, 0.1219, -3.9986], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [-17.7681, 0.1219, -3.9986], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [-17.7681, 0.1219, -3.9986], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [-17.7681, 0.1219, -3.9986], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [-17.7681, 0.1219, -3.9986], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [-17.7681, 0.1219, -3.9986], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
right, Pos: [-17.7681, 0.1219, -3.9986], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [-17.7681, 0.1219, -3.9986], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
forward, Pos: [-17.5516, 0.1219, -4.1236], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
forward, Pos: [-17.3351, 0.1219, -4.2486], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
forward, Pos: [-17.1186, 0.1219, -4.3736], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [-17.1186, 0.1219, -4.3736], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [-17.1186, 0.1219, -4.3736], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [-17.1186, 0.1219, -4.3736], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [-17.1186, 0.1219, -4.3736], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
right, Pos: [-17.1186, 0.1219, -4.3736], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [-17.1186, 0.1219, -4.3736], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [-17.1186, 0.1219, -4.3736], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [-17.1186, 0.1219, -4.3736], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [-17.1186, 0.1219, -4.3736], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [-17.3686, 0.1219, -4.3736], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [-17.6186, 0.1219, -4.3736], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [-17.8686, 0.1219, -4.3736], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [-17.8686, 0.1219, -4.3736], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [-17.8686, 0.1219, -4.3736], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [-17.8686, 0.1219, -4.3736], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
right, Pos: [-17.8686, 0.1219, -4.3736], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [-17.8686, 0.1219, -4.3736], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [-17.8686, 0.1219, -4.3736], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-17.6186, 0.1219, -4.3736], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-17.3686, 0.1219, -4.3736], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [-17.3686, 0.1219, -4.3736], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
forward, Pos: [-17.1521, 0.1219, -4.4986], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [-17.1521, 0.1219, -4.4986], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
forward, Pos: [-17.0271, 0.1219, -4.7151], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [-17.0271, 0.1219, -4.7151], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-17.0271, 0.1219, -4.9651], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-17.0271, 0.1219, -5.2151], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-17.0271, 0.1219, -5.4651], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
right, Pos: [-17.0271, 0.1219, -5.4651], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [-17.0271, 0.1219, -5.4651], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [-17.0271, 0.1219, -5.4651], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [-17.0271, 0.1219, -5.4651], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [-17.0271, 0.1219, -5.4651], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [-17.0271, 0.1219, -5.4651], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
right, Pos: [-17.0271, 0.1219, -5.4651], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [-17.0271, 0.1219, -5.4651], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
forward, Pos: [-17.2436, 0.1219, -5.3401], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
forward, Pos: [-17.4601, 0.1219, -5.2151], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
forward, Pos: [-17.6766, 0.1219, -5.0901], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
forward, Pos: [-17.8931, 0.1219, -4.9651], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [-17.8931, 0.1219, -4.9651], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [-17.8931, 0.1219, -4.9651], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [-17.8931, 0.1219, -4.9651], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [-17.8931, 0.1219, -4.9651], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
right, Pos: [-17.8931, 0.1219, -4.9651], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [-17.8931, 0.1219, -4.9651], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [-17.8931, 0.1219, -4.9651], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [-17.8931, 0.1219, -4.9651], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [-17.8931, 0.1219, -4.9651], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [-17.8931, 0.1219, -4.9651], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
right, Pos: [-17.8931, 0.1219, -4.9651], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [-17.8931, 0.1219, -4.9651], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [-17.8931, 0.1219, -4.9651], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [-17.8931, 0.1219, -4.9651], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [-17.8931, 0.1219, -4.9651], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [-17.8931, 0.1219, -4.9651], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
right, Pos: [-17.8931, 0.1219, -4.9651], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [-17.8931, 0.1219, -4.9651], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [-17.8931, 0.1219, -4.9651], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [-17.8931, 0.1219, -4.9651], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [-17.8931, 0.1219, -4.9651], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [-17.8931, 0.1219, -4.9651], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
right, Pos: [-17.8931, 0.1219, -4.9651], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
forward, Pos: [-18.0181, 0.1219, -4.7486], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [-18.0181, 0.1219, -4.7486], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [-18.0181, 0.1219, -4.7486], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [-18.0181, 0.1219, -4.7486], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [-18.0181, 0.1219, -4.7486], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [-18.0181, 0.1219, -4.7486], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
right, Pos: [-18.0181, 0.1219, -4.7486], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [-18.0181, 0.1219, -4.7486], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [-18.0181, 0.1219, -4.7486], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [-18.0181, 0.1219, -4.7486], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [-18.0181, 0.1219, -4.7486], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [-18.0181, 0.1219, -4.7486], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
right, Pos: [-18.0181, 0.1219, -4.7486], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [-18.0181, 0.1219, -4.7486], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [-18.0181, 0.1219, -4.7486], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [-18.0181, 0.1219, -4.7486], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
forward, Pos: [-18.2346, 0.1219, -4.8736], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [-18.2346, 0.1219, -4.8736], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [-18.2346, 0.1219, -4.8736], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
right, Pos: [-18.2346, 0.1219, -4.8736], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [-18.2346, 0.1219, -4.8736], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [-18.2346, 0.1219, -4.8736], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [-18.2346, 0.1219, -4.8736], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
forward, Pos: [-18.0181, 0.1219, -4.7486], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
forward, Pos: [-17.8016, 0.1219, -4.6236], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [-17.8016, 0.1219, -4.6236], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [-17.8016, 0.1219, -4.6236], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
right, Pos: [-17.8016, 0.1219, -4.6236], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [-17.8016, 0.1219, -4.6236], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [-17.8016, 0.1219, -4.6236], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [-17.8016, 0.1219, -4.6236], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [-17.8016, 0.1219, -4.6236], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [-17.8016, 0.1219, -4.6236], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
right, Pos: [-17.8016, 0.1219, -4.6236], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [-17.8016, 0.1219, -4.6236], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [-17.8016, 0.1219, -4.6236], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [-17.8016, 0.1219, -4.6236], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [-17.8016, 0.1219, -4.6236], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [-17.8016, 0.1219, -4.6236], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
right, Pos: [-17.8016, 0.1219, -4.6236], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
forward, Pos: [-17.9266, 0.1219, -4.4071], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [-17.9266, 0.1219, -4.4071], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [-17.9266, 0.1219, -4.4071], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [-17.9266, 0.1219, -4.4071], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [-17.9266, 0.1219, -4.4071], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [-17.9266, 0.1219, -4.4071], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
right, Pos: [-17.9266, 0.1219, -4.4071], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [-17.9266, 0.1219, -4.4071], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [-17.9266, 0.1219, -4.4071], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [-17.9266, 0.1219, -4.4071], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [-17.9266, 0.1219, -4.4071], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [-17.9266, 0.1219, -4.4071], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-17.9266, 0.1219, -4.1571], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
right, Pos: [-17.9266, 0.1219, -4.1571], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [-17.9266, 0.1219, -4.1571], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [-17.9266, 0.1219, -4.1571], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [-17.9266, 0.1219, -4.1571], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [-17.9266, 0.1219, -4.1571], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [-17.9266, 0.1219, -4.1571], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
right, Pos: [-17.9266, 0.1219, -4.1571], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [-17.9266, 0.1219, -4.1571], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [-17.9266, 0.1219, -4.1571], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-17.6766, 0.1219, -4.1571], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-17.4266, 0.1219, -4.1571], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [-17.4266, 0.1219, -4.1571], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [-17.4266, 0.1219, -4.1571], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [-17.4266, 0.1219, -4.1571], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
right, Pos: [-17.4266, 0.1219, -4.1571], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [-17.4266, 0.1219, -4.1571], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [-17.4266, 0.1219, -4.1571], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [-17.4266, 0.1219, -4.1571], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [-17.4266, 0.1219, -4.1571], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [-17.4266, 0.1219, -4.1571], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
right, Pos: [-17.4266, 0.1219, -4.1571], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
forward, Pos: [-17.3016, 0.1219, -4.3736], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
forward, Pos: [-17.1766, 0.1219, -4.5901], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
forward, Pos: [-17.0516, 0.1219, -4.8066], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [-17.0516, 0.1219, -4.8066], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
forward, Pos: [-16.8351, 0.1219, -4.9316], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [-16.8351, 0.1219, -4.9316], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [-16.8351, 0.1219, -4.9316], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [-16.8351, 0.1219, -4.9316], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [-16.8351, 0.1219, -4.9316], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
right, Pos: [-16.8351, 0.1219, -4.9316], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
forward, Pos: [-16.9601, 0.1219, -4.7151], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [-16.9601, 0.1219, -4.7151], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [-16.9601, 0.1219, -4.7151], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [-16.9601, 0.1219, -4.7151], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [-16.9601, 0.1219, -4.7151], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [-16.9601, 0.1219, -4.7151], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
right, Pos: [-16.9601, 0.1219, -4.7151], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [-16.9601, 0.1219, -4.7151], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
forward, Pos: [-16.7436, 0.1219, -4.8401], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [-16.7436, 0.1219, -4.8401], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [-16.7436, 0.1219, -4.8401], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [-16.7436, 0.1219, -4.8401], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [-16.7436, 0.1219, -4.8401], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
right, Pos: [-16.7436, 0.1219, -4.8401], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [-16.7436, 0.1219, -4.8401], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [-16.7436, 0.1219, -4.8401], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [-16.7436, 0.1219, -4.8401], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [-16.7436, 0.1219, -4.8401], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [-16.9936, 0.1219, -4.8401], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [-17.2436, 0.1219, -4.8401], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [-17.4936, 0.1219, -4.8401], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [-17.7436, 0.1219, -4.8401], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [-17.9936, 0.1219, -4.8401], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [-18.2436, 0.1219, -4.8401], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [-18.4936, 0.1219, -4.8401], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [-18.4936, 0.1219, -4.8401], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [-18.4936, 0.1219, -4.8401], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [-18.4936, 0.1219, -4.8401], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
left, Pos: [-18.4936, 0.1219, -4.8401], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [-18.4936, 0.1219, -4.8401], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [-18.4936, 0.1219, -4.8401], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [-18.4936, 0.1219, -4.8401], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [-18.4936, 0.1219, -4.8401], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [-18.4936, 0.1219, -4.8401], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
left, Pos: [-18.4936, 0.1219, -4.8401], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [-18.4936, 0.1219, -4.8401], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [-18.4936, 0.1219, -4.8401], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [-18.4936, 0.1219, -4.8401], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [-18.4936, 0.1219, -4.8401], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [-18.4936, 0.1219, -4.8401], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
left, Pos: [-18.4936, 0.1219, -4.8401], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [-18.4936, 0.1219, -4.8401], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [-18.4936, 0.1219, -4.8401], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [-18.4936, 0.1219, -4.8401], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [-18.4936, 0.1219, -4.8401], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [-18.4936, 0.1219, -4.8401], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
left, Pos: [-18.4936, 0.1219, -4.8401], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [-18.4936, 0.1219, -4.8401], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [-18.4936, 0.1219, -4.8401], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [-18.4936, 0.1219, -4.8401], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [-18.4936, 0.1219, -4.8401], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [-18.4936, 0.1219, -4.8401], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
left, Pos: [-18.4936, 0.1219, -4.8401], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [-18.4936, 0.1219, -4.8401], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [-18.4936, 0.1219, -4.8401], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [-18.4936, 0.1219, -4.8401], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [-18.4936, 0.1219, -4.8401], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [-18.4936, 0.1219, -4.8401], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
left, Pos: [-18.4936, 0.1219, -4.8401], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [-18.4936, 0.1219, -4.8401], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [-18.4936, 0.1219, -4.8401], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [-18.4936, 0.1219, -4.8401], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [-18.4936, 0.1219, -4.8401], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [-18.4936, 0.1219, -4.8401], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
left, Pos: [-18.4936, 0.1219, -4.8401], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [-18.4936, 0.1219, -4.8401], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [-18.4936, 0.1219, -4.8401], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [-18.4936, 0.1219, -4.8401], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
forward, Pos: [-18.2771, 0.1219, -4.9651], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [-18.2771, 0.1219, -4.9651], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [-18.2771, 0.1219, -4.9651], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [-18.2771, 0.1219, -4.9651], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [-18.2771, 0.1219, -4.9651], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
right, Pos: [-18.2771, 0.1219, -4.9651], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [-18.2771, 0.1219, -4.9651], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [-18.2771, 0.1219, -4.9651], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [-18.5271, 0.1219, -4.9651], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [-18.5271, 0.1219, -4.9651], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [-18.5271, 0.1219, -4.9651], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [-18.5271, 0.1219, -4.9651], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
left, Pos: [-18.5271, 0.1219, -4.9651], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [-18.5271, 0.1219, -4.9651], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [-18.5271, 0.1219, -4.9651], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [-18.5271, 0.1219, -4.9651], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [-18.5271, 0.1219, -4.9651], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [-18.5271, 0.1219, -4.9651], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
left, Pos: [-18.5271, 0.1219, -4.9651], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [-18.5271, 0.1219, -4.9651], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [-18.5271, 0.1219, -4.9651], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
