START | Pos: [-7.704, 0.36488, -17.870352] | Rot: [0.0000, 0.8660, 0.0000, -0.5000]
forward, Pos: [-7.4875, 0.3473, -17.7454], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
forward, Pos: [5.9878, 0.1649, -3.3509], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3509], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3509], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3509], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3509], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3509], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3508], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3508], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3508], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3508], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3508], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3508], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3508], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3508], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3507], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3507], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3507], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3507], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3507], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3507], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3507], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3507], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3506], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3506], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3506], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3506], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3506], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3506], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3506], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3506], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3505], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3505], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3505], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3505], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3505], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3505], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3505], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3505], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3504], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3504], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3504], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3504], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3504], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3504], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3504], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3504], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3503], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3503], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3503], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3503], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3503], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3503], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3503], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3503], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3502], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3502], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3502], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3502], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3502], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3502], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3502], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3502], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3501], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3501], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3501], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3501], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3501], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3501], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3501], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3501], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3500], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3500], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3500], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3500], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3500], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3500], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3500], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3500], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3499], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3499], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3499], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3499], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3499], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3499], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3499], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3499], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3498], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3498], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3498], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3498], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3498], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3498], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3498], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3498], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3497], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3497], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3497], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3497], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3497], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3497], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3497], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3497], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3496], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3496], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3496], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3496], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3496], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3496], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3496], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3496], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3495], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3495], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3495], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3495], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3495], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3495], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3495], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3495], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3494], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3494], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3494], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3494], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3494], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3494], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3494], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3494], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3493], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3493], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3493], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3493], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3493], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3493], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3493], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3493], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3492], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3492], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3492], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3492], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3492], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3492], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3492], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3492], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3492], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3491], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3491], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3491], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3491], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3491], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3491], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3491], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3491], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3490], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3490], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3490], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3490], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3490], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3490], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3490], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3490], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3489], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3489], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3489], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3489], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3489], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3489], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3489], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3489], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3488], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3488], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3488], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3488], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3488], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3488], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3488], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3488], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3487], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3487], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3487], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3487], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3487], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3487], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3487], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3487], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3486], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3486], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3486], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3486], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3486], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3486], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3486], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3486], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3485], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3485], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3485], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3485], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3485], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3485], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3485], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3485], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3484], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3484], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3484], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3484], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3484], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3484], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3484], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3484], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3483], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3483], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3483], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3483], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3483], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3483], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3483], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3483], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3482], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3482], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3482], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3482], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3482], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3482], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3482], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3482], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3481], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3481], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3481], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3481], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3481], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3481], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3481], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3481], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3480], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3480], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3480], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3480], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3480], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3480], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3480], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3480], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3479], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3479], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3479], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3479], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3479], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3479], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3479], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3479], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3478], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3478], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3478], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3478], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3478], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3478], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3478], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3478], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3477], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3477], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
