START | Pos: [-15.0493, 0.19683, -8.40716] | Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [-15.0493, 0.1968, -8.4072], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
forward, Pos: [-14.9578, 0.1968, -9.4317], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [-14.8328, 0.1968, -9.6482], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [-14.8328, 0.1968, -9.6482], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [-14.8328, 0.1968, -9.6482], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [-14.8328, 0.1968, -9.6482], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [-14.8328, 0.1968, -9.6482], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [-14.8328, 0.1968, -9.6482], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
right, Pos: [-14.8328, 0.1968, -9.6482], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [-14.8328, 0.1968, -9.6482], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [-14.8328, 0.1968, -9.6482], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [-14.8328, 0.1968, -9.6482], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [-14.8328, 0.1968, -9.6482], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [-14.8328, 0.1968, -9.6482], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
forward, Pos: [-14.8328, 0.1968, -9.8982], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
right, Pos: [-14.8328, 0.1968, -9.8982], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [-14.8328, 0.1968, -9.8982], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [-14.8328, 0.1968, -9.8982], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-14.5828, 0.1968, -9.8982], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [-14.5828, 0.1968, -9.8982], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [-14.5828, 0.1968, -9.8982], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [-14.5828, 0.1968, -9.8982], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
right, Pos: [-14.5828, 0.1968, -9.8982], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [-14.5828, 0.1968, -9.8982], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [-14.5828, 0.1968, -9.8982], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [-14.5828, 0.1968, -9.8982], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [-14.7993, 0.1968, -10.0232], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [-14.7993, 0.1968, -10.0232], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [-14.7993, 0.1968, -10.0232], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
right, Pos: [-14.7993, 0.1968, -10.0232], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [-14.7993, 0.1968, -10.0232], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [-14.7993, 0.1968, -10.0232], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [-14.7993, 0.1968, -10.0232], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [-14.7993, 0.1968, -10.0232], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [-14.7993, 0.1968, -10.0232], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
right, Pos: [-14.7993, 0.1968, -10.0232], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [-14.7993, 0.1968, -10.0232], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [-14.7993, 0.1968, -10.0232], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [-15.0493, 0.1968, -10.0232], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [-15.0493, 0.1968, -10.0232], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [-15.0493, 0.1968, -10.0232], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [-15.0493, 0.1968, -10.0232], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
right, Pos: [-15.0493, 0.1968, -10.0232], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [-15.0493, 0.1968, -10.0232], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [-15.0493, 0.1968, -10.0232], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [-15.0493, 0.1968, -10.0232], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [-15.0493, 0.1968, -10.0232], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [-15.0493, 0.1968, -10.0232], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
right, Pos: [-15.0493, 0.1968, -10.0232], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [-15.0493, 0.1968, -10.0232], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
forward, Pos: [-15.2658, 0.1968, -9.8982], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [-15.2658, 0.1968, -9.8982], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [-15.2658, 0.1968, -9.8982], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [-15.2658, 0.1968, -9.8982], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [-15.3908, 0.1968, -10.1147], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [-15.3908, 0.1968, -10.1147], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
right, Pos: [-15.3908, 0.1968, -10.1147], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [-15.3908, 0.1968, -10.1147], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [-15.3908, 0.1968, -10.1147], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [-15.3908, 0.1968, -10.1147], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [-15.3908, 0.1968, -10.1147], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [-15.3908, 0.1968, -10.1147], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
right, Pos: [-15.3908, 0.1968, -10.1147], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [-15.3908, 0.1968, -10.1147], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [-15.3908, 0.1968, -10.1147], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [-15.3908, 0.1968, -10.1147], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [-15.3908, 0.1968, -10.1147], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [-15.3908, 0.1968, -10.1147], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
right, Pos: [-15.3908, 0.1968, -10.1147], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [-15.3908, 0.1968, -10.1147], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
forward, Pos: [-15.1743, 0.1968, -10.2397], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
forward, Pos: [-14.9578, 0.1968, -10.3647], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
forward, Pos: [-14.7413, 0.1968, -10.4897], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
forward, Pos: [-14.5248, 0.1968, -10.6147], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
forward, Pos: [-14.3083, 0.1968, -10.7397], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [-14.3083, 0.1968, -10.7397], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [-14.3083, 0.1968, -10.7397], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [-14.3083, 0.1968, -10.7397], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [-14.3083, 0.1968, -10.7397], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
right, Pos: [-14.3083, 0.1968, -10.7397], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [-14.3083, 0.1968, -10.7397], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [-14.3083, 0.1968, -10.7397], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [-14.5583, 0.1968, -10.7397], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [-14.5583, 0.1968, -10.7397], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [-14.5583, 0.1968, -10.7397], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [-14.5583, 0.1968, -10.7397], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
right, Pos: [-14.5583, 0.1968, -10.7397], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [-14.5583, 0.1968, -10.7397], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [-14.5583, 0.1968, -10.7397], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-14.3083, 0.1968, -10.7397], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-14.0583, 0.1968, -10.7397], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [-14.0583, 0.1968, -10.7397], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
forward, Pos: [-13.8418, 0.1968, -10.8647], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [-13.8418, 0.1968, -10.8647], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-13.5918, 0.1968, -10.8647], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-13.3418, 0.1968, -10.8647], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-13.0918, 0.1968, -10.8647], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-12.8418, 0.1968, -10.8647], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-12.5918, 0.1968, -10.8647], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-12.3418, 0.1968, -10.8647], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-12.0918, 0.1968, -10.8647], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-11.8418, 0.1968, -10.8647], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-11.5918, 0.1968, -10.8647], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-11.3418, 0.1968, -10.8647], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-11.0918, 0.1968, -10.8647], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-10.8418, 0.1968, -10.8647], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-10.5918, 0.1968, -10.8647], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-10.3418, 0.1968, -10.8647], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-10.0918, 0.1968, -10.8647], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-9.8418, 0.1968, -10.8647], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-9.5918, 0.1968, -10.8647], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-9.3418, 0.1968, -10.8647], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-9.0918, 0.1968, -10.8647], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-8.8418, 0.1968, -10.8647], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-8.5918, 0.1968, -10.8647], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-8.3418, 0.1968, -10.8647], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-8.0918, 0.1968, -10.8647], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-7.8418, 0.1968, -10.8647], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-7.5918, 0.1968, -10.8647], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [-7.5918, 0.1968, -10.8647], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [-7.3753, 0.1968, -10.7397], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [-7.3753, 0.1968, -10.7397], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-7.1253, 0.1968, -10.7397], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.8753, 0.1968, -10.7397], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.6253, 0.1968, -10.7397], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.3753, 0.1968, -10.7397], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.1253, 0.1968, -10.7397], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [-6.1253, 0.1968, -10.7397], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [-6.1253, 0.1968, -10.7397], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [-6.1253, 0.1968, -10.7397], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
right, Pos: [-6.1253, 0.1968, -10.7397], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [-6.1253, 0.1968, -10.7397], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
forward, Pos: [-6.3418, 0.1968, -10.6147], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
forward, Pos: [-6.5583, 0.1968, -10.4897], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
forward, Pos: [-6.7748, 0.1968, -10.3647], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [-6.7748, 0.1968, -10.3647], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [-6.7748, 0.1968, -10.3647], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
left, Pos: [-6.7748, 0.1968, -10.3647], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [-6.7748, 0.1968, -10.3647], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [-6.5583, 0.1968, -10.2397], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [-6.3418, 0.1968, -10.1147], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [-6.1253, 0.1968, -9.9897], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [-5.9088, 0.1968, -9.8647], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [-5.9088, 0.1968, -9.8647], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
forward, Pos: [-5.7838, 0.1968, -9.6482], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
forward, Pos: [-5.6588, 0.1968, -9.4317], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
forward, Pos: [-5.5338, 0.1968, -9.2152], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
stop, Pos: [-5.5338, 0.1968, -9.2152], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
