START | Pos: [25.5614, 0.0724, -7.2987] | Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [25.5614, 0.0724, -7.2987], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
forward, Pos: [32.0354, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0354, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0354, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0354, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0354, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0354, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0353, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0353, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0353, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0353, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0353, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0353, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0353, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0353, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0353, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0352, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0352, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0352, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0352, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0352, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0352, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0352, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0352, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0352, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0351, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0351, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0351, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0351, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0351, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0351, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0351, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0351, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0350, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0350, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0350, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0350, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0350, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0350, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0350, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0350, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0350, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0349, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0349, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0349, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0349, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0349, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0349, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0349, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0349, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0349, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0348, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0348, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0348, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0348, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0348, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0348, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0348, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0348, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0348, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0347, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0347, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0347, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0347, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0347, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0347, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0347, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0347, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0346, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0346, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0346, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0346, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0346, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0346, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0346, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0346, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0346, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0345, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0345, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0345, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0345, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0345, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0345, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0345, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0345, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0345, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0344, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0344, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0344, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0344, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0344, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0344, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0344, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0344, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0344, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0343, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0343, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0343, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0343, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0343, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0343, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0343, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0343, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0342, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0342, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0342, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0342, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0342, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0342, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0342, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0342, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0342, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0341, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0341, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0341, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0341, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0341, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0341, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0341, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0341, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0341, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0340, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0340, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0340, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0340, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0340, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0340, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0340, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0340, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0340, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0339, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0339, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0339, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0339, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0339, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0339, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0339, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0339, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0338, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0338, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0338, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0338, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0338, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0338, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0338, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0338, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0338, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0337, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0337, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0337, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0337, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0337, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0337, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0337, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0337, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0337, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0336, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0336, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0336, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0336, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0336, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0336, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0336, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0336, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0336, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0335, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0335, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0335, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0335, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0335, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0335, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0335, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0335, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0334, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0334, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0334, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0334, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0334, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0334, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0334, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0334, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0334, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0333, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0333, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0333, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0333, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0333, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0333, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0333, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0333, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0333, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0332, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0332, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0332, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0332, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0332, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0332, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0332, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0332, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0331, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0331, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0331, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0331, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0331, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0331, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0331, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0331, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0331, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0330, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0330, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0330, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0330, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0330, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0330, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0330, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0330, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0330, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0329, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0329, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0329, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0329, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0329, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0329, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0329, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0329, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0329, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0328, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0328, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0328, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0328, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0328, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0328, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0328, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0328, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0327, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0327, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0327, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0327, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0327, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0327, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0327, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0327, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0327, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0326, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0326, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0326, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0326, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0326, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0326, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0326, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0326, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0326, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0325, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0325, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0325, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0325, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0325, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0325, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
