START | Pos: [2.91232, 0.148, -1.9068] | Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [2.9123, 0.1480, -1.9068], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [-11.0715, 0.1480, -2.9002], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [-11.0715, 0.1480, -2.9002], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
left, Pos: [-11.0715, 0.1480, -2.9002], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [-11.0715, 0.1480, -2.9002], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [-11.0715, 0.1480, -2.9002], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [-11.3215, 0.1480, -2.9002], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [-11.5715, 0.1480, -2.9002], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [-11.8215, 0.1480, -2.9002], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [-12.0715, 0.1480, -2.9002], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [-12.3215, 0.1480, -2.9002], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [-12.5715, 0.1480, -2.9002], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [-12.8215, 0.1480, -2.9002], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [-12.8215, 0.1480, -2.9002], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
forward, Pos: [-13.0380, 0.1480, -2.7752], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
forward, Pos: [-13.2545, 0.1480, -2.6502], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [-13.2545, 0.1480, -2.6502], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [-13.2545, 0.1480, -2.6502], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [-13.2545, 0.1480, -2.6502], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [-13.2545, 0.1480, -2.6502], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
right, Pos: [-13.2545, 0.1480, -2.6502], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
forward, Pos: [-13.1295, 0.1480, -2.8667], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
forward, Pos: [-13.0045, 0.1480, -3.0832], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
forward, Pos: [-12.8795, 0.1480, -3.2997], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
forward, Pos: [-12.7545, 0.1480, -3.5162], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
forward, Pos: [-12.6295, 0.1480, -3.7328], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
forward, Pos: [-12.5045, 0.1480, -3.9493], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
forward, Pos: [-12.3795, 0.1480, -4.1658], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
forward, Pos: [-12.2545, 0.1480, -4.3823], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
forward, Pos: [-12.1295, 0.1480, -4.5988], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
forward, Pos: [-12.0045, 0.1480, -4.8153], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
forward, Pos: [-11.8795, 0.1480, -5.0318], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
forward, Pos: [-11.7545, 0.1480, -5.2483], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [-11.7545, 0.1480, -5.2483], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
forward, Pos: [-11.5380, 0.1480, -5.3733], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
forward, Pos: [-11.3215, 0.1480, -5.4983], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
forward, Pos: [-11.1050, 0.1480, -5.6233], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
forward, Pos: [-10.8885, 0.1480, -5.7483], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
forward, Pos: [-10.6720, 0.1480, -5.8733], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [-10.6720, 0.1480, -5.8733], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-10.4220, 0.1480, -5.8733], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-10.1720, 0.1480, -5.8733], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-9.9220, 0.1480, -5.8733], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-9.6720, 0.1480, -5.8733], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-9.4220, 0.1480, -5.8733], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-9.1720, 0.1480, -5.8733], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-8.9220, 0.1480, -5.8733], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-8.6720, 0.1480, -5.8733], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-8.4220, 0.1480, -5.8733], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-8.1720, 0.1480, -5.8733], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-7.9220, 0.1480, -5.8733], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-7.6720, 0.1480, -5.8733], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-7.4220, 0.1480, -5.8733], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-7.1720, 0.1480, -5.8733], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-6.9220, 0.1480, -5.8733], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-6.6720, 0.1480, -5.8733], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-6.4220, 0.1480, -5.8733], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-6.1720, 0.1480, -5.8733], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-5.9220, 0.1480, -5.8733], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-5.6720, 0.1480, -5.8733], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-5.4220, 0.1480, -5.8733], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-5.1720, 0.1480, -5.8733], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-4.9220, 0.1480, -5.8733], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-4.6720, 0.1480, -5.8733], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-4.4220, 0.1480, -5.8733], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-4.1720, 0.1480, -5.8733], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-3.9220, 0.1480, -5.8733], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-3.6720, 0.1480, -5.8733], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-3.4220, 0.1480, -5.8733], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-3.1720, 0.1480, -5.8733], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-2.9220, 0.1480, -5.8733], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-2.6720, 0.1480, -5.8733], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-2.4220, 0.1480, -5.8733], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-2.1720, 0.1480, -5.8733], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-1.9220, 0.1480, -5.8733], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-1.6720, 0.1480, -5.8733], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-1.4220, 0.1480, -5.8733], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-1.1720, 0.1480, -5.8733], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-0.9220, 0.1480, -5.8733], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-0.6720, 0.1480, -5.8733], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-0.4220, 0.1480, -5.8733], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-0.1720, 0.1480, -5.8733], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [0.0780, 0.1480, -5.8733], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [0.3280, 0.1480, -5.8733], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [0.5780, 0.1480, -5.8733], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [0.8280, 0.1480, -5.8733], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [1.0780, 0.1480, -5.8733], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [1.3280, 0.1480, -5.8733], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [1.5780, 0.1480, -5.8733], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [1.5780, 0.1480, -5.8733], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [1.5780, 0.1480, -5.8733], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [1.5780, 0.1480, -5.8733], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
left, Pos: [1.5780, 0.1480, -5.8733], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [1.5780, 0.1480, -5.8733], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [1.5780, 0.1480, -5.8733], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [1.5780, 0.1480, -5.8733], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
forward, Pos: [1.3615, 0.1480, -5.7483], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
forward, Pos: [1.1450, 0.1480, -5.6233], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
forward, Pos: [0.9285, 0.1480, -5.4983], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
forward, Pos: [0.7120, 0.1480, -5.3733], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
forward, Pos: [0.4955, 0.1480, -5.2483], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [0.4955, 0.1480, -5.2483], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
forward, Pos: [0.3705, 0.1480, -5.0318], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
forward, Pos: [0.2455, 0.1480, -4.8153], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
forward, Pos: [0.1205, 0.1480, -4.5988], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
forward, Pos: [-0.0045, 0.1480, -4.3822], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
forward, Pos: [-0.1295, 0.1480, -4.1657], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
forward, Pos: [-0.2545, 0.1480, -3.9492], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
forward, Pos: [-0.3795, 0.1480, -3.7327], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [-0.3795, 0.1480, -3.7327], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
forward, Pos: [-0.5960, 0.1480, -3.6077], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
forward, Pos: [-0.8125, 0.1480, -3.4827], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
forward, Pos: [-1.0290, 0.1480, -3.3577], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
forward, Pos: [-1.2455, 0.1480, -3.2327], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
forward, Pos: [-1.4620, 0.1480, -3.1077], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
forward, Pos: [-1.6785, 0.1480, -2.9827], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
forward, Pos: [-1.8950, 0.1480, -2.8577], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [-1.8950, 0.1480, -2.8577], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [-1.8950, 0.1480, -2.8577], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [-1.8950, 0.1480, -2.8577], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [-1.8950, 0.1480, -2.8577], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
forward, Pos: [-1.8950, 0.1480, -3.1077], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
forward, Pos: [-1.8950, 0.1480, -3.3577], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
forward, Pos: [-1.8950, 0.1480, -3.6077], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
forward, Pos: [-1.8950, 0.1480, -3.8577], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
forward, Pos: [-1.8950, 0.1480, -4.1077], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
forward, Pos: [-1.8950, 0.1480, -4.3577], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
forward, Pos: [-1.8950, 0.1480, -4.6077], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
right, Pos: [-1.8950, 0.1480, -4.6077], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [-1.8950, 0.1480, -4.6077], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [-1.8950, 0.1480, -4.6077], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-1.6450, 0.1480, -4.6077], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-1.3950, 0.1480, -4.6077], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [-1.3950, 0.1480, -4.6077], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
forward, Pos: [-1.1785, 0.1480, -4.7327], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
forward, Pos: [-0.9620, 0.1480, -4.8577], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
forward, Pos: [-0.7455, 0.1480, -4.9827], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
forward, Pos: [-0.5290, 0.1480, -5.1077], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
forward, Pos: [-0.3125, 0.1480, -5.2327], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
forward, Pos: [-0.0960, 0.1480, -5.3577], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
forward, Pos: [0.1205, 0.1480, -5.4827], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
forward, Pos: [0.3370, 0.1480, -5.6077], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
forward, Pos: [0.5535, 0.1480, -5.7327], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
forward, Pos: [0.7700, 0.1480, -5.8577], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
forward, Pos: [0.9865, 0.1480, -5.9827], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [0.9865, 0.1480, -5.9827], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [0.9865, 0.1480, -5.9827], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [0.9865, 0.1480, -5.9827], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [0.9865, 0.1480, -5.9827], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
forward, Pos: [0.9865, 0.1480, -5.7327], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
forward, Pos: [0.9865, 0.1480, -5.4827], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
forward, Pos: [0.9865, 0.1480, -5.2327], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
forward, Pos: [0.9865, 0.1480, -4.9827], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
forward, Pos: [0.9865, 0.1480, -4.7327], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
forward, Pos: [0.9865, 0.1480, -4.4827], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
forward, Pos: [0.9865, 0.1480, -4.2327], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
forward, Pos: [0.9865, 0.1480, -3.9827], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
forward, Pos: [0.9865, 0.1480, -3.7327], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
forward, Pos: [0.9865, 0.1480, -3.4827], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
forward, Pos: [0.9865, 0.1480, -3.2327], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
forward, Pos: [0.9865, 0.1480, -2.9827], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
right, Pos: [0.9865, 0.1480, -2.9827], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [0.9865, 0.1480, -2.9827], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [0.9865, 0.1480, -2.9827], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [0.9865, 0.1480, -2.9827], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [0.7700, 0.1480, -3.1077], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [0.5535, 0.1480, -3.2327], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [0.3370, 0.1480, -3.3577], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [0.1205, 0.1480, -3.4827], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [0.1205, 0.1480, -3.4827], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [-0.1295, 0.1480, -3.4827], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [-0.3795, 0.1480, -3.4827], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [-0.3795, 0.1480, -3.4827], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [-0.5960, 0.1480, -3.6077], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [-0.5960, 0.1480, -3.6077], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [-0.8460, 0.1480, -3.6077], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [-0.8460, 0.1480, -3.6077], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [-1.0625, 0.1480, -3.7327], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [-1.2790, 0.1480, -3.8577], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [-1.4955, 0.1480, -3.9827], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [-1.7120, 0.1480, -4.1077], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [-1.9285, 0.1480, -4.2327], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [-2.1450, 0.1480, -4.3577], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [-2.3615, 0.1480, -4.4827], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [-2.5781, 0.1480, -4.6077], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [-2.7946, 0.1480, -4.7327], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [-3.0111, 0.1480, -4.8577], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [-3.2276, 0.1480, -4.9827], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [-3.4441, 0.1480, -5.1077], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [-3.6606, 0.1480, -5.2327], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [-3.8771, 0.1480, -5.3577], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [-4.0936, 0.1480, -5.4827], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [-4.3101, 0.1480, -5.6077], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [-4.5266, 0.1480, -5.7327], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [-4.7431, 0.1480, -5.8577], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [-4.9596, 0.1480, -5.9827], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [-5.1761, 0.1480, -6.1077], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [-5.3926, 0.1480, -6.2327], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [-5.6091, 0.1480, -6.3577], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [-5.8256, 0.1480, -6.4827], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [-5.8256, 0.1480, -6.4827], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [-5.8256, 0.1480, -6.4827], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [-5.8256, 0.1480, -6.4827], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [-5.8256, 0.1480, -6.4827], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
left, Pos: [-5.8256, 0.1480, -6.4827], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [-5.8256, 0.1480, -6.4827], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
forward, Pos: [-5.6091, 0.1480, -6.3577], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
forward, Pos: [-5.3926, 0.1480, -6.2327], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
forward, Pos: [-5.1761, 0.1480, -6.1077], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
forward, Pos: [-4.9596, 0.1480, -5.9827], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
forward, Pos: [-4.7431, 0.1480, -5.8577], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
forward, Pos: [-4.5266, 0.1480, -5.7327], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
forward, Pos: [-4.3101, 0.1480, -5.6077], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
forward, Pos: [-4.0936, 0.1480, -5.4827], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
forward, Pos: [-3.8771, 0.1480, -5.3577], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
forward, Pos: [-3.6606, 0.1480, -5.2327], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
forward, Pos: [-3.4441, 0.1480, -5.1077], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
forward, Pos: [-3.2276, 0.1480, -4.9827], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
forward, Pos: [-3.0111, 0.1480, -4.8577], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
forward, Pos: [-2.7946, 0.1480, -4.7327], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
forward, Pos: [-2.5780, 0.1480, -4.6077], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
forward, Pos: [-2.3615, 0.1480, -4.4827], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
forward, Pos: [-2.1450, 0.1480, -4.3577], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
forward, Pos: [-1.9285, 0.1480, -4.2327], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
forward, Pos: [-1.7120, 0.1480, -4.1077], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [-1.7120, 0.1480, -4.1077], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
forward, Pos: [-1.5870, 0.1480, -3.8912], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
forward, Pos: [-1.4620, 0.1480, -3.6747], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [-1.4620, 0.1480, -3.6747], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
forward, Pos: [-1.2455, 0.1480, -3.5497], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
forward, Pos: [-1.0290, 0.1480, -3.4247], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [-1.0290, 0.1480, -3.4247], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
forward, Pos: [-0.9040, 0.1480, -3.2082], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [-0.9040, 0.1480, -3.2082], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
forward, Pos: [-0.6875, 0.1480, -3.0832], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
forward, Pos: [-0.4710, 0.1480, -2.9582], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
forward, Pos: [-0.2545, 0.1480, -2.8332], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [-0.2545, 0.1480, -2.8332], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
forward, Pos: [-0.1295, 0.1480, -2.6167], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
forward, Pos: [-0.0045, 0.1480, -2.4002], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [-0.0045, 0.1480, -2.4002], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
stop, Pos: [-0.0045, 0.1480, -2.4002], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
