START | Pos: [-2.76623, 0.19817, -2.16161] | Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [-2.7662, 0.1982, -2.1616], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [-7.1723, 0.1982, 0.5370], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [-7.1723, 0.1982, 0.5370], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
forward, Pos: [-7.2973, 0.1982, 0.7535], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
forward, Pos: [-7.4223, 0.1982, 0.9700], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
forward, Pos: [-7.5473, 0.1982, 1.1865], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
forward, Pos: [-7.6723, 0.1982, 1.4030], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
forward, Pos: [-7.7973, 0.1982, 1.6195], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
forward, Pos: [-7.9223, 0.1982, 1.8360], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
forward, Pos: [-8.0473, 0.1982, 2.0525], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
forward, Pos: [-8.1723, 0.1982, 2.2690], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [-8.1723, 0.1982, 2.2690], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-8.1723, 0.1982, 2.5190], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
right, Pos: [-8.1723, 0.1982, 2.5190], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
forward, Pos: [-8.2973, 0.1982, 2.7355], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [-8.2973, 0.1982, 2.7355], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-8.2973, 0.1982, 2.9855], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
right, Pos: [-8.2973, 0.1982, 2.9855], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
forward, Pos: [-8.4223, 0.1982, 3.2020], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
forward, Pos: [-8.5473, 0.1982, 3.4185], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
forward, Pos: [-8.6723, 0.1982, 3.6350], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
forward, Pos: [-8.7973, 0.1982, 3.8515], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
forward, Pos: [-8.9223, 0.1982, 4.0680], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
forward, Pos: [-9.0473, 0.1982, 4.2845], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
forward, Pos: [-9.1723, 0.1982, 4.5011], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
forward, Pos: [-9.2973, 0.1982, 4.7176], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
forward, Pos: [-9.4223, 0.1982, 4.9341], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [-9.4223, 0.1982, 4.9341], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [-9.4223, 0.1982, 4.9341], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [-9.4223, 0.1982, 4.9341], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [-9.4223, 0.1982, 4.9341], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [-9.4223, 0.1982, 4.9341], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
right, Pos: [-9.4223, 0.1982, 4.9341], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [-9.4223, 0.1982, 4.9341], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
forward, Pos: [-9.2058, 0.1982, 4.8091], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [-9.2058, 0.1982, 4.8091], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
forward, Pos: [-9.0808, 0.1982, 4.5926], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
forward, Pos: [-8.9558, 0.1982, 4.3761], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
forward, Pos: [-8.8308, 0.1982, 4.1595], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [-8.8308, 0.1982, 4.1595], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-8.8308, 0.1982, 3.9095], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
right, Pos: [-8.8308, 0.1982, 3.9095], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
forward, Pos: [-8.7058, 0.1982, 3.6930], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [-8.7058, 0.1982, 3.6930], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-8.7058, 0.1982, 3.4430], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
right, Pos: [-8.7058, 0.1982, 3.4430], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
forward, Pos: [-8.5808, 0.1982, 3.2265], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
forward, Pos: [-8.4558, 0.1982, 3.0100], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
forward, Pos: [-8.3308, 0.1982, 2.7935], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
forward, Pos: [-8.2058, 0.1982, 2.5770], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
forward, Pos: [-8.0808, 0.1982, 2.3605], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
forward, Pos: [-7.9558, 0.1982, 2.1440], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
forward, Pos: [-7.8308, 0.1982, 1.9275], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
forward, Pos: [-7.7058, 0.1982, 1.7110], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
forward, Pos: [-7.5808, 0.1982, 1.4945], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [-7.5808, 0.1982, 1.4945], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
forward, Pos: [-7.3643, 0.1982, 1.3695], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
forward, Pos: [-7.1478, 0.1982, 1.2445], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
forward, Pos: [-6.9313, 0.1982, 1.1195], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [-6.9313, 0.1982, 1.1195], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [-6.9313, 0.1982, 1.1195], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
left, Pos: [-6.9313, 0.1982, 1.1195], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [-6.9313, 0.1982, 1.1195], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [-6.9313, 0.1982, 1.1195], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [-6.9313, 0.1982, 1.1195], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [-6.9313, 0.1982, 1.1195], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [-6.9313, 0.1982, 1.1195], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
left, Pos: [-6.9313, 0.1982, 1.1195], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [-6.9313, 0.1982, 1.1195], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [-6.9313, 0.1982, 1.1195], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.6813, 0.1982, 1.1195], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [-6.6813, 0.1982, 1.1195], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [-6.4648, 0.1982, 1.2445], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [-6.4648, 0.1982, 1.2445], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-6.2148, 0.1982, 1.2445], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [-6.2148, 0.1982, 1.2445], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [-6.2148, 0.1982, 1.2445], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [-6.2148, 0.1982, 1.2445], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
right, Pos: [-6.2148, 0.1982, 1.2445], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [-6.2148, 0.1982, 1.2445], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [-6.2148, 0.1982, 1.2445], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [-6.2148, 0.1982, 1.2445], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
forward, Pos: [-6.4313, 0.1982, 1.1195], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [-6.4313, 0.1982, 1.1195], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [-6.4313, 0.1982, 1.1195], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
right, Pos: [-6.4313, 0.1982, 1.1195], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [-6.4313, 0.1982, 1.1195], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [-6.4313, 0.1982, 1.1195], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [-6.4313, 0.1982, 1.1195], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
forward, Pos: [-6.2148, 0.1982, 1.2445], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
forward, Pos: [-5.9983, 0.1982, 1.3695], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [-5.9983, 0.1982, 1.3695], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-5.7483, 0.1982, 1.3695], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [-5.7483, 0.1982, 1.3695], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
forward, Pos: [-5.5318, 0.1982, 1.4945], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [-5.5318, 0.1982, 1.4945], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
forward, Pos: [-5.4068, 0.1982, 1.7110], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
forward, Pos: [-5.2818, 0.1982, 1.9275], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
forward, Pos: [-5.1568, 0.1982, 2.1440], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [-5.1568, 0.1982, 2.1440], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [-5.1568, 0.1982, 2.1440], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [-5.1568, 0.1982, 2.1440], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [-5.1568, 0.1982, 2.1440], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [-5.1568, 0.1982, 2.1440], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
left, Pos: [-5.1568, 0.1982, 2.1440], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [-5.1568, 0.1982, 2.1440], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [-5.1568, 0.1982, 2.1440], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [-5.1568, 0.1982, 2.1440], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [-5.1568, 0.1982, 2.1440], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [-5.1568, 0.1982, 2.1440], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-5.1568, 0.1982, 1.8940], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
right, Pos: [-5.1568, 0.1982, 1.8940], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [-5.1568, 0.1982, 1.8940], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [-5.1568, 0.1982, 1.8940], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-4.9068, 0.1982, 1.8940], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [-4.9068, 0.1982, 1.8940], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [-4.9068, 0.1982, 1.8940], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [-4.9068, 0.1982, 1.8940], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
right, Pos: [-4.9068, 0.1982, 1.8940], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [-4.9068, 0.1982, 1.8940], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [-4.9068, 0.1982, 1.8940], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [-4.9068, 0.1982, 1.8940], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [-5.1233, 0.1982, 1.7690], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [-5.1233, 0.1982, 1.7690], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [-5.1233, 0.1982, 1.7690], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [-5.1233, 0.1982, 1.7690], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [-5.1233, 0.1982, 1.7690], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
left, Pos: [-5.1233, 0.1982, 1.7690], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [-5.1233, 0.1982, 1.7690], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [-5.1233, 0.1982, 1.7690], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [-5.1233, 0.1982, 1.7690], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [-5.1233, 0.1982, 1.7690], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [-5.1233, 0.1982, 1.7690], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
left, Pos: [-5.1233, 0.1982, 1.7690], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [-5.1233, 0.1982, 1.7690], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [-5.1233, 0.1982, 1.7690], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [-5.1233, 0.1982, 1.7690], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [-5.1233, 0.1982, 1.7690], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
forward, Pos: [-5.2483, 0.1982, 1.9855], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [-5.2483, 0.1982, 1.9855], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [-5.2483, 0.1982, 1.9855], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [-5.2483, 0.1982, 1.9855], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
forward, Pos: [-5.4648, 0.1982, 1.8605], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [-5.4648, 0.1982, 1.8605], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
forward, Pos: [-5.5898, 0.1982, 1.6440], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
forward, Pos: [-5.7148, 0.1982, 1.4275], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [-5.7148, 0.1982, 1.4275], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [-5.7148, 0.1982, 1.4275], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [-5.7148, 0.1982, 1.4275], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [-5.7148, 0.1982, 1.4275], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [-5.7148, 0.1982, 1.4275], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
left, Pos: [-5.7148, 0.1982, 1.4275], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [-5.7148, 0.1982, 1.4275], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [-5.7148, 0.1982, 1.4275], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-5.4648, 0.1982, 1.4275], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [-5.4648, 0.1982, 1.4275], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [-5.4648, 0.1982, 1.4275], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [-5.4648, 0.1982, 1.4275], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
right, Pos: [-5.4648, 0.1982, 1.4275], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [-5.4648, 0.1982, 1.4275], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [-5.4648, 0.1982, 1.4275], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [-5.4648, 0.1982, 1.4275], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
forward, Pos: [-5.6813, 0.1982, 1.3025], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [-5.6813, 0.1982, 1.3025], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [-5.6813, 0.1982, 1.3025], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
right, Pos: [-5.6813, 0.1982, 1.3025], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [-5.6813, 0.1982, 1.3025], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [-5.6813, 0.1982, 1.3025], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [-5.6813, 0.1982, 1.3025], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
left, Pos: [-5.6813, 0.1982, 1.3025], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [-5.6813, 0.1982, 1.3025], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [-5.6813, 0.1982, 1.3025], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [-5.6813, 0.1982, 1.3025], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [-5.6813, 0.1982, 1.3025], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
forward, Pos: [-5.8063, 0.1982, 1.5190], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [-5.8063, 0.1982, 1.5190], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [-5.8063, 0.1982, 1.5190], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [-5.8063, 0.1982, 1.5190], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [-5.8063, 0.1982, 1.5190], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [-5.8063, 0.1982, 1.5190], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
right, Pos: [-5.8063, 0.1982, 1.5190], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [-5.8063, 0.1982, 1.5190], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
forward, Pos: [-5.5898, 0.1982, 1.3940], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [-5.5898, 0.1982, 1.3940], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [-5.5898, 0.1982, 1.3940], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [-5.5898, 0.1982, 1.3940], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [-5.5898, 0.1982, 1.3940], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
right, Pos: [-5.5898, 0.1982, 1.3940], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [-5.5898, 0.1982, 1.3940], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [-5.5898, 0.1982, 1.3940], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [-5.8398, 0.1982, 1.3940], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [-5.8398, 0.1982, 1.3940], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [-6.0563, 0.1982, 1.2690], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [-6.2728, 0.1982, 1.1440], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [-6.2728, 0.1982, 1.1440], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [-6.2728, 0.1982, 1.1440], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [-6.2728, 0.1982, 1.1440], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [-6.2728, 0.1982, 1.1440], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
left, Pos: [-6.2728, 0.1982, 1.1440], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [-6.2728, 0.1982, 1.1440], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
forward, Pos: [-6.0563, 0.1982, 1.2690], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
forward, Pos: [-5.8398, 0.1982, 1.3940], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [-5.8398, 0.1982, 1.3940], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-5.5898, 0.1982, 1.3940], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [-5.5898, 0.1982, 1.3940], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [-5.5898, 0.1982, 1.3940], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [-5.5898, 0.1982, 1.3940], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
right, Pos: [-5.5898, 0.1982, 1.3940], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [-5.5898, 0.1982, 1.3940], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [-5.5898, 0.1982, 1.3940], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [-5.8398, 0.1982, 1.3940], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [-5.8398, 0.1982, 1.3940], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [-5.8398, 0.1982, 1.3940], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [-5.8398, 0.1982, 1.3940], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [-5.8398, 0.1982, 1.1440], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
right, Pos: [-5.8398, 0.1982, 1.1440], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [-5.8398, 0.1982, 1.1440], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [-5.8398, 0.1982, 1.1440], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-5.5898, 0.1982, 1.1440], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [-5.5898, 0.1982, 1.1440], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [-5.5898, 0.1982, 1.1440], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [-5.5898, 0.1982, 1.1440], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
right, Pos: [-5.5898, 0.1982, 1.1440], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [-5.5898, 0.1982, 1.1440], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [-5.5898, 0.1982, 1.1440], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [-5.5898, 0.1982, 1.1440], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
forward, Pos: [-5.8063, 0.1982, 1.0190], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [-5.8063, 0.1982, 1.0190], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [-5.8063, 0.1982, 1.0190], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
right, Pos: [-5.8063, 0.1982, 1.0190], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
forward, Pos: [-5.6813, 0.1982, 0.8025], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
forward, Pos: [-5.5563, 0.1982, 0.5860], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
forward, Pos: [-5.4313, 0.1982, 0.3695], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
forward, Pos: [-5.3063, 0.1982, 0.1530], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
forward, Pos: [-5.1813, 0.1982, -0.0635], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [-5.1813, 0.1982, -0.0635], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [-5.1813, 0.1982, -0.0635], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [-5.1813, 0.1982, -0.0635], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [-5.1813, 0.1982, -0.0635], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [-5.1813, 0.1982, -0.0635], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
right, Pos: [-5.1813, 0.1982, -0.0635], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
forward, Pos: [-5.3063, 0.1982, 0.1530], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
forward, Pos: [-5.4313, 0.1982, 0.3695], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [-5.4313, 0.1982, 0.3695], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
forward, Pos: [-5.6478, 0.1982, 0.4945], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
forward, Pos: [-5.8643, 0.1982, 0.6195], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [-5.8643, 0.1982, 0.6195], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [-5.8643, 0.1982, 0.6195], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [-5.8643, 0.1982, 0.6195], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [-5.8643, 0.1982, 0.6195], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
right, Pos: [-5.8643, 0.1982, 0.6195], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [-5.8643, 0.1982, 0.6195], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [-5.8643, 0.1982, 0.6195], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [-5.8643, 0.1982, 0.6195], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [-5.6478, 0.1982, 0.7445], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [-5.6478, 0.1982, 0.7445], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
