START | Pos: [-4.59648, 0.13958, -8.32624] | Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [-4.5965, 0.1396, -8.3262], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
forward, Pos: [-4.4135, 0.1396, -106.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -106.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -107.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -107.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -107.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -107.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -108.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -108.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -108.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -108.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -109.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -109.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -109.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -109.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -110.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -110.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -110.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -110.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -111.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -111.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -111.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -111.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -112.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -112.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -112.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -112.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -113.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -113.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -113.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -113.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -114.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -114.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -114.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -114.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -115.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -115.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -115.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -115.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -116.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -116.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -116.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -116.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -117.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -117.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -117.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -117.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -118.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -118.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -118.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -118.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -119.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -119.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -119.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -119.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -120.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -120.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -120.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -120.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -121.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -121.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -121.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -121.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -122.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -122.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -122.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -122.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -123.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -123.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -123.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -123.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -124.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -124.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -124.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -124.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -125.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -125.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -125.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -125.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -126.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -126.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -126.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -126.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -127.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -127.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -127.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -127.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -128.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -128.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -128.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -128.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -129.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -129.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -129.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -129.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -130.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -130.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -130.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -130.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -131.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -131.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -131.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -131.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -132.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -132.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -132.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -132.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -133.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -133.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -133.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -133.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -134.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -134.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -134.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -134.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -135.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -135.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -135.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -135.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -136.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -136.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -136.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -136.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -137.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -137.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -137.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -137.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -138.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -138.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -138.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -138.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -139.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -139.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -139.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -139.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -140.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -140.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -140.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -140.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -141.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -141.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -141.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -141.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -142.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -142.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -142.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -142.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -143.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -143.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -143.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -143.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -144.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -144.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -144.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -144.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -145.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -145.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -145.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -145.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -146.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -146.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -146.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -146.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -147.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -147.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -147.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -147.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -148.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -148.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -148.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -148.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -149.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -149.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -149.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -149.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -150.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -150.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -150.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -150.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -151.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -151.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -151.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -151.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -152.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -152.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -152.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -152.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -153.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -153.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -153.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -153.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -154.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -154.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -154.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -154.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -155.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -155.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -155.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -155.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -156.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -156.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -156.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -156.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -157.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -157.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -157.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -157.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -158.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -158.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -158.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -158.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -159.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -159.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -159.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -159.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -160.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -160.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -160.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -160.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -161.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -161.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -161.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -161.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -162.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -162.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -162.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -162.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -163.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -163.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -163.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -163.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -164.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -164.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -164.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -164.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -165.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -165.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -165.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -165.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -166.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -166.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -166.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -166.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -167.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -167.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -167.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -167.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -168.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -168.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -168.5762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -168.8262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -169.0762], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-4.4135, 0.1396, -169.3262], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
