START | Pos: [-7.704, 0.36488, -17.870352] | Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-7.4540, 0.3621, -17.8704], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2521], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2521], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2521], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2521], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2521], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2522], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2522], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2522], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2522], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2522], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2522], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2522], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2522], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2523], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2523], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2523], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2523], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2523], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2523], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2523], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2524], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2524], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2524], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2524], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2524], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2524], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2524], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2524], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2525], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2525], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2525], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2525], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2525], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2525], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2525], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2526], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2526], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2526], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2526], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2526], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2526], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2526], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2526], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2527], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2527], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2527], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2527], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2527], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2527], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2527], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2528], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2528], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2528], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2528], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2528], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2528], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2528], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2528], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2529], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2529], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2529], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2529], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2529], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2529], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2529], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2530], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2530], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2530], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2530], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2530], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2530], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2530], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2530], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2531], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2531], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2531], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2531], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2531], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2531], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2531], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2532], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2532], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2532], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2532], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2532], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2532], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2532], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2532], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2533], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2533], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2533], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2533], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2533], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2533], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2533], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2534], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2534], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2534], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2534], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2534], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2534], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2534], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2534], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2535], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2535], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2535], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2535], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2535], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2535], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2535], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2536], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2536], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2536], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2536], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2536], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2536], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2536], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2536], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2537], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2537], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2537], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2537], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2537], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2537], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2537], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2538], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2538], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2538], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2538], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2538], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2538], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2538], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2538], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2539], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2539], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2539], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2539], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2539], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2539], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2539], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2540], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2540], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2540], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2540], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2540], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2540], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2540], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2540], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2541], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2541], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2541], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2541], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2541], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2541], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2541], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2542], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2542], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2542], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2542], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2542], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2542], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2542], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2542], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2543], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2543], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2543], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2543], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2543], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2543], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2543], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2544], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2544], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2544], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2544], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2544], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2544], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2544], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2544], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2545], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2545], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2545], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2545], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2545], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2545], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2545], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2546], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2546], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2546], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2546], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2546], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2546], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2546], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2546], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2547], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2547], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2547], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2547], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2547], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2547], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2547], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2548], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2548], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2548], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2548], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2548], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2548], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2548], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2548], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2549], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2549], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2549], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2549], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2549], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2549], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2549], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2550], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2550], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2550], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2550], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2550], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2550], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2550], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2550], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2551], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2551], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2551], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2551], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2551], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2551], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2551], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2552], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2552], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2552], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2552], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2552], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2552], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2552], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2552], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2553], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2553], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2553], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2553], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2553], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2553], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2553], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2554], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2554], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2554], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2554], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2554], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2554], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2554], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2554], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2555], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2555], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2555], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [5.5378, 0.1649, -17.2555], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
