START | Pos: [-7.704, 0.36488, -17.870352] | Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-7.4540, 0.3621, -17.8704], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8772], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8772], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8772], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8772], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8773], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8773], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8773], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8773], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8773], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8773], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8773], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8773], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8774], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8774], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8774], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8774], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8774], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8774], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8774], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8775], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8775], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8775], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8775], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8775], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8775], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8775], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8775], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8776], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8776], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8776], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8776], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8776], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8776], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8776], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8777], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8777], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8777], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8777], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8777], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8777], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8777], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8777], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8778], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8778], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8778], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8778], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8778], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8778], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8778], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8779], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8779], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8779], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8779], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8779], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8779], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8779], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8779], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8780], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8780], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8780], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8780], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8780], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8780], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8780], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8781], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8781], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8781], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8781], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8781], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8781], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8781], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8781], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8782], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8782], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8782], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8782], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8782], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8782], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8782], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8783], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8783], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8783], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8783], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8783], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8783], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8783], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8783], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8784], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8784], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8784], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8784], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8784], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8784], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8784], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8785], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8785], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8785], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8785], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8785], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8785], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8785], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8785], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8786], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8786], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8786], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8786], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8786], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8786], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8786], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8787], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8787], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8787], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8787], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8787], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8787], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8787], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8787], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8788], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8788], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8788], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8788], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8788], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8788], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8788], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8789], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8789], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8789], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8789], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8789], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8789], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8789], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8790], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8790], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8790], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8790], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8790], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8790], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8790], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8790], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8791], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8791], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8791], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8791], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8791], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8791], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8791], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8792], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8792], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8792], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8792], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8792], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8792], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8792], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8792], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8793], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8793], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8793], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8793], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8793], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8793], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8793], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8794], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8794], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8794], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8794], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8794], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8794], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8794], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8794], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8795], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8795], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8795], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8795], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8795], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8795], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8795], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8796], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8796], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8796], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8796], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8796], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8796], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8796], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8796], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8797], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8797], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8797], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8797], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8797], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8797], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8797], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8798], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8798], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8798], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8798], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8798], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8798], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8798], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8798], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8799], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8799], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8799], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8799], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8799], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8799], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8799], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8800], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8800], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8800], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8800], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8800], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8800], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8800], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8800], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8801], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8801], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8801], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8801], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8801], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8801], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8801], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8802], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8802], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8802], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8802], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8802], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8802], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8802], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8802], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8803], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8803], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8803], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8803], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8803], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8803], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8803], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8804], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8804], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8804], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8804], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8804], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8804], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8804], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8804], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8805], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8805], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8805], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8805], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8805], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8805], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8805], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8806], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8806], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8806], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8806], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8806], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [5.5378, 0.1649, -17.8806], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
