START | Pos: [7.98935, 0.19575, -12.55098] | Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [7.9893, 0.1957, -12.5510], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [8.2394, 0.1957, -12.6670], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
left, Pos: [8.2394, 0.1957, -12.6670], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [8.2394, 0.1957, -12.6670], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [8.2394, 0.1957, -12.6670], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [8.2394, 0.1957, -12.6670], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [8.2394, 0.1957, -12.6670], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [8.2394, 0.1957, -12.6670], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
left, Pos: [8.2394, 0.1957, -12.6670], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [8.2394, 0.1957, -12.6670], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [8.2394, 0.1957, -12.6670], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [8.2394, 0.1957, -12.6670], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [8.2394, 0.1957, -12.6670], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [8.2394, 0.1957, -12.6670], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
left, Pos: [8.2394, 0.1957, -12.6670], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [8.2394, 0.1957, -12.6670], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [8.2394, 0.1957, -12.6670], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [8.2394, 0.1957, -12.6670], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [8.2394, 0.1957, -12.6670], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [8.2394, 0.1957, -12.6670], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
left, Pos: [8.2394, 0.1957, -12.6670], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [8.2394, 0.1957, -12.6670], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [8.2394, 0.1957, -12.6670], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [8.2394, 0.1957, -12.6670], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [8.2394, 0.1957, -12.6670], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [8.2394, 0.1957, -12.6670], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
left, Pos: [8.2394, 0.1957, -12.6670], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [8.2394, 0.1957, -12.6670], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [8.2394, 0.1957, -12.6670], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [8.2394, 0.1957, -12.6670], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [8.2394, 0.1957, -12.6670], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
forward, Pos: [8.1144, 0.1957, -12.4505], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [8.1144, 0.1957, -12.4505], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
left, Pos: [8.1144, 0.1957, -12.4505], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [8.1144, 0.1957, -12.4505], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [8.1144, 0.1957, -12.4505], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [8.1144, 0.1957, -12.4505], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [8.1144, 0.1957, -12.4505], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [8.1144, 0.1957, -12.4505], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
left, Pos: [8.1144, 0.1957, -12.4505], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [8.1144, 0.1957, -12.4505], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [8.1144, 0.1957, -12.4505], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [8.1144, 0.1957, -12.4505], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [8.1144, 0.1957, -12.4505], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [8.1144, 0.1957, -12.4505], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
left, Pos: [8.1144, 0.1957, -12.4505], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [8.1144, 0.1957, -12.4505], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [8.1144, 0.1957, -12.4505], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [8.1144, 0.1957, -12.4505], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [8.1144, 0.1957, -12.4505], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [8.1144, 0.1957, -12.4505], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
left, Pos: [8.1144, 0.1957, -12.4505], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [8.1144, 0.1957, -12.4505], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [8.1144, 0.1957, -12.4505], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [8.1144, 0.1957, -12.4505], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [8.1144, 0.1957, -12.4505], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [8.1144, 0.1957, -12.4505], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
left, Pos: [8.1144, 0.1957, -12.4505], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [8.1144, 0.1957, -12.4505], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [8.1144, 0.1957, -12.4505], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [8.1144, 0.1957, -12.4505], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [8.1144, 0.1957, -12.4505], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [8.1144, 0.1957, -12.4505], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
left, Pos: [8.1144, 0.1957, -12.4505], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [8.1144, 0.1957, -12.4505], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [8.1144, 0.1957, -12.4505], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [8.1144, 0.1957, -12.4505], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [8.1144, 0.1957, -12.4505], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [8.1144, 0.1957, -12.4505], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
left, Pos: [8.1144, 0.1957, -12.4505], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [8.1144, 0.1957, -12.4505], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [8.1144, 0.1957, -12.4505], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [8.1144, 0.1957, -12.4505], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [8.1144, 0.1957, -12.4505], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [8.1144, 0.1957, -12.4505], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
left, Pos: [8.1144, 0.1957, -12.4505], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [8.1144, 0.1957, -12.4505], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [8.1144, 0.1957, -12.4505], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [8.1144, 0.1957, -12.4505], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [8.1144, 0.1957, -12.4505], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [8.1144, 0.1957, -12.4505], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
left, Pos: [8.1144, 0.1957, -12.4505], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [8.1144, 0.1957, -12.4505], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
forward, Pos: [8.3309, 0.1957, -12.3255], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [8.3309, 0.1957, -12.3255], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [8.3309, 0.1957, -12.3255], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [8.3309, 0.1957, -12.3255], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [8.3309, 0.1957, -12.3255], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
left, Pos: [8.3309, 0.1957, -12.3255], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [8.3309, 0.1957, -12.3255], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [8.3309, 0.1957, -12.3255], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [8.3309, 0.1957, -12.3255], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [8.3309, 0.1957, -12.3255], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [8.3309, 0.1957, -12.3255], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
left, Pos: [8.3309, 0.1957, -12.3255], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [8.3309, 0.1957, -12.3255], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [8.3309, 0.1957, -12.3255], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [8.3309, 0.1957, -12.3255], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
right, Pos: [8.3309, 0.1957, -12.3255], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [8.3309, 0.1957, -12.3255], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [8.3309, 0.1957, -12.3255], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [8.3309, 0.1957, -12.3255], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [8.3309, 0.1957, -12.3255], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [8.3309, 0.1957, -12.3255], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
right, Pos: [8.3309, 0.1957, -12.3255], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [8.3309, 0.1957, -12.3255], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [8.3309, 0.1957, -12.3255], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [8.3309, 0.1957, -12.3255], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [8.3309, 0.1957, -12.3255], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [8.3309, 0.1957, -12.3255], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
right, Pos: [8.3309, 0.1957, -12.3255], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
forward, Pos: [8.2059, 0.1957, -12.1090], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [8.2059, 0.1957, -12.1090], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [8.2059, 0.1957, -12.1090], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [8.2059, 0.1957, -12.1090], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [8.2059, 0.1957, -12.1090], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [8.2059, 0.1957, -12.1090], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
right, Pos: [8.2059, 0.1957, -12.1090], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [8.2059, 0.1957, -12.1090], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [8.2059, 0.1957, -12.1090], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [8.2059, 0.1957, -12.1090], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [8.2059, 0.1957, -12.1090], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [8.2059, 0.1957, -12.1090], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [8.2059, 0.1957, -11.8590], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
right, Pos: [8.2059, 0.1957, -11.8590], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [8.2059, 0.1957, -11.8590], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [8.2059, 0.1957, -11.8590], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [8.2059, 0.1957, -11.8590], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [8.2059, 0.1957, -11.8590], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [8.2059, 0.1957, -11.8590], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
right, Pos: [8.2059, 0.1957, -11.8590], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [8.2059, 0.1957, -11.8590], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [8.2059, 0.1957, -11.8590], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [8.2059, 0.1957, -11.8590], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [8.2059, 0.1957, -11.8590], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
forward, Pos: [8.3309, 0.1957, -11.6425], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [8.3309, 0.1957, -11.6425], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
right, Pos: [8.3309, 0.1957, -11.6425], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [8.3309, 0.1957, -11.6425], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [8.3309, 0.1957, -11.6425], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [8.3309, 0.1957, -11.6425], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [8.3309, 0.1957, -11.6425], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [8.3309, 0.1957, -11.6425], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
right, Pos: [8.3309, 0.1957, -11.6425], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [8.3309, 0.1957, -11.6425], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [8.3309, 0.1957, -11.6425], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [8.3309, 0.1957, -11.6425], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [8.5474, 0.1957, -11.5175], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [8.5474, 0.1957, -11.5175], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [8.5474, 0.1957, -11.5175], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
right, Pos: [8.5474, 0.1957, -11.5175], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [8.5474, 0.1957, -11.5175], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [8.5474, 0.1957, -11.5175], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [8.5474, 0.1957, -11.5175], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [8.5474, 0.1957, -11.5175], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [8.5474, 0.1957, -11.5175], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
right, Pos: [8.5474, 0.1957, -11.5175], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [8.5474, 0.1957, -11.5175], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [8.5474, 0.1957, -11.5175], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [8.5474, 0.1957, -11.5175], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [8.5474, 0.1957, -11.5175], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [8.5474, 0.1957, -11.5175], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
right, Pos: [8.5474, 0.1957, -11.5175], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [8.5474, 0.1957, -11.5175], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [8.5474, 0.1957, -11.5175], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [8.5474, 0.1957, -11.5175], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [8.5474, 0.1957, -11.5175], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [8.5474, 0.1957, -11.5175], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
right, Pos: [8.5474, 0.1957, -11.5175], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [8.5474, 0.1957, -11.5175], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [8.5474, 0.1957, -11.5175], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [8.5474, 0.1957, -11.5175], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [8.5474, 0.1957, -11.5175], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [8.5474, 0.1957, -11.5175], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
right, Pos: [8.5474, 0.1957, -11.5175], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [8.5474, 0.1957, -11.5175], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [8.5474, 0.1957, -11.5175], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [8.5474, 0.1957, -11.5175], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [8.5474, 0.1957, -11.5175], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [8.5474, 0.1957, -11.5175], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
right, Pos: [8.5474, 0.1957, -11.5175], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [8.5474, 0.1957, -11.5175], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [8.5474, 0.1957, -11.5175], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [8.5474, 0.1957, -11.5175], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [8.5474, 0.1957, -11.5175], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [8.5474, 0.1957, -11.5175], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
right, Pos: [8.5474, 0.1957, -11.5175], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [8.5474, 0.1957, -11.5175], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [8.5474, 0.1957, -11.5175], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [8.5474, 0.1957, -11.5175], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [8.5474, 0.1957, -11.5175], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [8.5474, 0.1957, -11.5175], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
right, Pos: [8.5474, 0.1957, -11.5175], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [8.5474, 0.1957, -11.5175], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [8.5474, 0.1957, -11.5175], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [8.5474, 0.1957, -11.5175], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [8.5474, 0.1957, -11.5175], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [8.5474, 0.1957, -11.5175], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
right, Pos: [8.5474, 0.1957, -11.5175], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [8.5474, 0.1957, -11.5175], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [8.5474, 0.1957, -11.5175], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [8.5474, 0.1957, -11.5175], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [8.5474, 0.1957, -11.5175], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [8.5474, 0.1957, -11.5175], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
right, Pos: [8.5474, 0.1957, -11.5175], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [8.5474, 0.1957, -11.5175], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [8.5474, 0.1957, -11.5175], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [8.5474, 0.1957, -11.5175], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [8.5474, 0.1957, -11.5175], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [8.5474, 0.1957, -11.5175], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
right, Pos: [8.5474, 0.1957, -11.5175], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [8.5474, 0.1957, -11.5175], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [8.5474, 0.1957, -11.5175], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [8.5474, 0.1957, -11.5175], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [8.5474, 0.1957, -11.5175], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [8.5474, 0.1957, -11.5175], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
right, Pos: [8.5474, 0.1957, -11.5175], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [8.5474, 0.1957, -11.5175], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [8.5474, 0.1957, -11.5175], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [8.5474, 0.1957, -11.5175], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [8.5474, 0.1957, -11.5175], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [8.5474, 0.1957, -11.5175], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
right, Pos: [8.5474, 0.1957, -11.5175], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [8.5474, 0.1957, -11.5175], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [8.5474, 0.1957, -11.5175], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [8.5474, 0.1957, -11.5175], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [8.5474, 0.1957, -11.5175], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [8.5474, 0.1957, -11.5175], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
right, Pos: [8.5474, 0.1957, -11.5175], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [8.5474, 0.1957, -11.5175], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [8.5474, 0.1957, -11.5175], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [8.5474, 0.1957, -11.5175], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [8.5474, 0.1957, -11.5175], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [8.5474, 0.1957, -11.5175], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
right, Pos: [8.5474, 0.1957, -11.5175], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [8.5474, 0.1957, -11.5175], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [8.5474, 0.1957, -11.5175], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [8.5474, 0.1957, -11.5175], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [8.5474, 0.1957, -11.5175], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [8.5474, 0.1957, -11.5175], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
right, Pos: [8.5474, 0.1957, -11.5175], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [8.5474, 0.1957, -11.5175], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [8.5474, 0.1957, -11.5175], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [8.5474, 0.1957, -11.5175], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [8.5474, 0.1957, -11.5175], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [8.5474, 0.1957, -11.5175], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [8.5474, 0.1957, -11.2675], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
left, Pos: [8.5474, 0.1957, -11.2675], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [8.5474, 0.1957, -11.2675], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
right, Pos: [8.5474, 0.1957, -11.2675], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [8.5474, 0.1957, -11.2675], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [8.5474, 0.1957, -11.2675], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [8.2974, 0.1957, -11.2675], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [8.0474, 0.1957, -11.2675], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [7.7974, 0.1957, -11.2675], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [7.5474, 0.1957, -11.2675], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [7.2974, 0.1957, -11.2675], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [7.0474, 0.1957, -11.2675], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [6.7974, 0.1957, -11.2675], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [6.5474, 0.1957, -11.2675], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [6.2974, 0.1957, -11.2675], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [6.0474, 0.1957, -11.2675], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
